17.4;63;74.1822078;-11.1822078;0.0842459102;0
17.42;65;74.1526442;-9.15264415;0.0851312882;0
17.44;61;74.1227069;-13.1227069;0.0860587526;0
17.46;85;74.0924024;10.9075976;0.0870317764;0
17.48;76;74.0617237;1.93827627;0.088040249;0
17.5;63;74.0306756;-11.0306756;0.0890859924;0
17.52;75;73.9992639;1.00073612;0.0901717073;0
17.54;77;73.9674915;3.03250853;0.0912974713;0
17.56;78;73.9353616;4.06463841;0.0924634676;0
17.58;75;73.9028775;1.09712251;0.0936699785;0
17.6;69;73.8700425;-4.8700425;0.094917381;0
17.62;80;73.83686;6.16313998;0.0962061431;0
17.64;69;73.8033335;-4.80333355;0.0975368203;0
17.66;82;73.7694666;8.23053337;0.0989100532;0
17.68;94;73.7352629;20.2647371;0.100326566;0
17.7;87;73.7007261;13.2992739;0.101787164;0
17.72;67;73.6658599;-6.66585995;0.103292734;0
17.74;81;73.6306683;7.3693317;0.104844245;0
17.76;99;73.5951551;25.4048449;0.106442744;0
17.78;82;73.5593243;8.44067573;0.108089363;0
17.8;72;73.5231799;-1.5231799;0.109785313;0
17.82;68;73.4867261;-5.48672612;0.111531892;0
17.84;80;73.4499671;6.55003288;0.113330481;0
17.86;86;73.4129072;12.5870928;0.115182548;0
17.88;68;73.3755506;-5.37555063;0.117089654;0
17.9;67;73.3379019;-6.33790194;0.119053451;0
17.92;78;73.2999656;4.70003439;0.121075685;0
17.94;58;73.2617463;-15.2617463;0.123158204;0
17.96;75;73.2232486;1.77675142;0.125302958;0
17.98;66;73.1844774;-7.18447738;0.127512006;0
18;75;73.1454375;1.85456245;0.129787518;0
18.02;67;73.1061341;-6.1061341;0.132131781;0
18.04;77;73.0665721;3.93342785;0.134547206;0
18.06;68;73.0267569;-5.02675693;0.137036334;0
18.08;96;72.9866938;23.0133062;0.139601841;0
18.1;78;72.9463883;5.05361173;0.142246544;0
18.12;66;72.905846;-6.90584596;0.144973413;0
18.14;79;72.8650727;6.13492734;0.147785577;0
18.16;74;72.8240743;1.17592571;0.15068633;0
18.18;101;72.782857;28.217143;0.153679147;0
18.2;87;72.741427;14.258573;0.156767687;0
18.22;62;72.6997908;-10.6997908;0.15995581;0
18.24;73;72.6579551;0.342044918;0.163247588;0
18.26;80;72.6159267;7.38407328;0.166647314;0
18.28;76;72.5737128;3.42628718;0.170159521;0
