'y-axis saved as y
'x,56.xy,Ycalc,Diff,Gd2O3,UO2
73.24,40,52.6266787,-12.6266787,0.823495319,0.242708196
73.26,51,52.5979903,-1.59799025,0.778942778,0.243261146
73.28,53,52.5594168,0.440583159,0.72447825,0.243858262
73.3,52,52.5261243,-0.526124252,0.676811842,0.24295562
73.32,57,52.4722136,4.52778644,0.643579563,0.207018734
73.34,60,52.471511,7.52848901,0.626476366,0.208179324
73.36,53,52.4855122,0.514487835,0.624057898,0.20937781
73.38,50,52.5107809,-2.51078094,0.632888003,0.210614659
73.4,57,52.5418361,4.45816387,0.647485442,0.21189036
73.42,59,52.5709047,6.42909534,0.660077078,0.213205424
73.44,34,52.5896266,-18.5896266,0.662302949,0.214560392
73.46,64,52.5963676,11.4036324,0.649927005,0.218557218
73.48,54,52.6824031,1.31759687,0.625840848,0.3135805
73.5,57,52.6710136,4.32898639,0.596844541,0.316110851
73.52,53,52.6605624,0.339437573,0.568749385,0.318700868
73.54,57,52.6541684,4.3458316,0.544673591,0.321351605
73.56,52,52.6528351,-0.652835108,0.525620094,0.324064152
73.58,55,52.656368,2.34363199,0.511393677,0.326839642
73.6,41,52.6640491,-11.6640491,0.501275578,0.329679246
73.62,43,52.6750123,-9.67501231,0.494399076,0.33258418
73.64,54,52.6884537,1.31154632,0.489959285,0.335555702
73.66,51,52.7037261,-1.70372609,0.487308284,0.338595118
73.68,37,52.7204027,-15.7204027,0.486018345,0.341703777
73.7,51,52.7380425,-1.73804251,0.485647473,0.344883077
73.72,55,52.7564768,2.24352323,0.486025973,0.348134467
73.74,42,52.775554,-10.775554,0.487001319,0.351459445
73.76,59,52.7951694,6.20483058,0.488467607,0.354859563
73.78,62,52.815248,9.18475201,0.490348663,0.358336429
73.8,58,52.8357343,5.16426565,0.492587918,0.361891704
73.82,50,52.856586,-2.85658601,0.495141612,0.365527111
73.84,53,52.8777707,0.122229264,0.497976186,0.369244432
73.86,51,52.8992634,-1.89926336,0.501065081,0.373045511
73.88,49,52.9210443,-3.92104431,0.504387276,0.376932258
73.9,70,52.9430984,17.0569016,0.507926085,0.38090665
73.92,37,52.9654141,-15.9654141,0.511668262,0.384970733
73.94,55,52.9864304,2.01356956,0.515603332,0.387574682
73.96,56,52.9724272,3.02757284,0.519723065,0.355006772
73.98,49,52.9958326,-3.99583256,0.524021083,0.359702184
74,55,53.0194719,1.98052808,0.528492548,0.36449148
74.02,36,53.0433438,-17.0433438,0.533133938,0.369377182
74.04,49,53.0674479,-4.06744792,0.537942895,0.374361899
74.06,46,53.091785,-7.09178505,0.542917873,0.379448326
74.08,56,53.1163569,2.88364308,0.548058302,0.384639255
74.1,45,53.1411662,-8.1411662,0.553364415,0.38993757
74.12,48,53.1662164,-5.16621641,0.558837208,0.395346258
74.14,39,53.1915119,-14.1915119,0.564478438,0.400868409
74.16,50,53.2170581,-3.21705809,0.570290666,0.406507225
74.18,51,53.2428612,-2.2428612,0.576277374,0.412266018
74.2,58,53.2689289,4.73107112,0.582443194,0.418148221
74.22,56,53.2952705,2.70472953,0.588794361,0.424157391
74.24,50,53.3218978,-3.32189777,0.595339462,0.430297212
74.26,55,53.3488262,1.6511738,0.602090551,0.436571505
74.28,62,53.3760761,8.62392394,0.609064427,0.442984231
74.3,60,53.4036734,6.59632662,0.616283458,0.449539499
74.32,54,53.4316491,0.568350914,0.623774777,0.45624157
74.34,57,53.460035,3.53996503,0.631566206,0.463094867
74.36,49,53.488854,-4.48885399,0.639676574,0.470103981
74.38,48,53.518101,-5.51810099,0.648096414,0.477273679
74.4,54,53.5477095,0.452290493,0.656754774,0.484608911
74.42,63,53.5775205,9.42247947,0.665487951,0.492114819
74.44,45,53.6073297,-8.60732968,0.674086684,0.49979675
74.46,53,53.6370635,-0.637063488,0.682472407,0.507660258
74.48,46,53.6668764,-7.66687637,0.690794209,0.51571112
74.5,53,53.6970054,-0.697005374,0.699283597,0.523955346
74.52,50,53.727618,-3.72761795,0.708102218,0.532399188
74.54,63,53.7587934,9.24120661,0.717323317,0.541049153
74.56,40,53.7905569,-13.7905569,0.726965803,0.549912017
74.58,50,53.8229054,-3.82290543,0.737019951,0.558994835
74.6,53,53.8558169,-0.855816941,0.747456914,0.56830496
74.62,62,53.8892492,8.11075081,0.758227202,0.577850052
74.64,56,53.9231378,2.07686217,0.769258948,0.587638102
74.66,59,53.9627105,5.03728948,0.78047798,0.602971388
74.68,52,54.0649013,-2.06490128,0.791856469,0.680812225
74.7,45,54.100605,-9.10060505,0.803438939,0.692011468
74.72,60,54.1368307,5.86316933,0.815306358,0.703497465
74.74,54,54.1736573,-0.173657307,0.827528291,0.715280252
74.76,54,54.2111383,-0.211138348,0.840148108,0.727370312
74.78,49,54.2493054,-5.24930538,0.853186892,0.739778601
74.8,46,54.2881434,-8.28814339,0.86661864,0.75251657
74.82,65,54.3276334,10.6723666,0.880412803,0.765596196
74.84,55,54.367983,0.632016968,0.894765036,0.77903001
74.86,75,54.409098,20.590902,0.909568246,0.792831128
74.88,55,54.451001,0.548998954,0.924832057,0.807013283
74.9,58,54.4937186,3.50628138,0.940568847,0.821590864
74.92,54,54.5372795,-0.537279516,0.95679284,0.836578951
74.94,56,54.5817159,1.41828413,0.973520792,0.851993356
74.96,56,54.6270622,1.37293779,0.990771109,0.867850667
74.98,50,54.6733554,-4.67335544,1.00856373,0.884168294
75,57,54.7206348,2.27936521,1.02692006,0.900964519
75.02,48,54.7689418,-6.76894185,1.04586292,0.91825855
75.04,47,54.8183206,-7.81832064,1.0654166,0.936070573
75.06,42,54.8688177,-12.8688177,1.08560689,0.954421822
75.08,50,54.9204824,-4.92048242,1.10646118,0.973334636
75.1,64,54.9733668,9.02663317,1.12800854,0.992832536
75.12,48,55.0275262,-7.02752618,1.15027985,1.0129403
75.14,59,55.0830189,3.91698105,1.17330793,1.03368403
75.16,58,55.1399072,2.86009284,1.1971277,1.05509128
75.18,61,55.1982566,5.80174338,1.22177636,1.07719109
75.2,47,55.2581373,-8.25813726,1.24729363,1.10001415
75.22,43,55.3196235,-12.3196235,1.27372194,1.12359287
75.24,58,55.3827946,2.61720538,1.30110674,1.14796151
75.26,61,55.4477353,5.55226473,1.3294969,1.17315633
75.28,69,55.514536,13.485464,1.35894505,1.19921567
75.3,61,55.583294,5.416706,1.38950815,1.22618019
75.32,56,55.6541138,0.345886189,1.42124814,1.25409296
75.34,61,55.7271085,5.27289151,1.45423282,1.28299967
75.36,51,55.8024009,-4.8024009,1.48853699,1.31294882
75.38,57,55.8801257,1.11987432,1.52424422,1.34399192
75.4,48,55.9604323,-7.96043226,1.56144959,1.37618375
75.42,67,56.0434896,10.9565104,1.60026428,1.40958258
75.44,47,56.1294942,-9.12949419,1.64082306,1.44425044
75.46,46,56.2186814,-10.2186814,1.68329573,1.48025345
75.48,55,56.3113407,-1.31134069,1.72790167,1.51766213
75.5,60,56.4078291,3.59217085,1.77492309,1.55655174
75.52,57,56.5085734,0.491426637,1.82470662,1.59700269
75.54,68,56.6140458,11.3859542,1.87763915,1.63910099
75.56,66,56.7246864,9.27531362,1.934069,1.68293867
75.58,67,56.8407406,10.1592594,1.99414348,1.72861437
75.6,61,56.9619625,4.03803745,2.05751132,1.77623385
75.62,45,57.0871957,-12.0871957,2.12290285,1.82591067
75.64,74,57.2143523,16.7856477,2.18810878,1.87776686
75.66,70,57.341803,12.658197,2.25136884,1.93193371
75.68,56,57.4703266,-1.47032661,2.31332092,1.98855265
75.7,57,57.6026657,-0.602665676,2.37655541,2.04777616
75.72,55,57.7414502,-2.74145021,2.44353815,2.10976889
75.74,68,57.8883014,10.1116986,2.51571279,2.17470877
75.76,71,58.0440673,12.9559327,2.59373521,2.24278843
75.78,51,58.2092021,-7.20920206,2.67785127,2.31421659
75.8,59,58.3840304,0.615969639,2.76810206,2.38927724
75.82,60,58.6410598,1.35894021,2.86437616,2.5405898
75.84,76,58.8360985,17.1639015,2.96635316,2.62428331
75.86,66,59.0406407,6.95935925,3.0735149,2.7123705
75.88,67,59.2545641,7.74543594,3.18542038,2.80517041
75.9,55,59.478417,-4.47841698,3.30226976,2.90303181
75.92,73,59.7136178,13.2863822,3.42509978,3.0063367
75.94,56,59.9619931,-3.96199308,3.55531823,3.11550415
75.96,60,60.225291,-0.225290972,3.69421321,3.23099474
75.98,63,60.5050727,2.49492734,3.84283908,3.35331566
76,43,60.8028125,-17.8028125,4.00211107,3.48302649
76.02,64,61.1200186,2.87998142,4.17291898,3.62074585
76.04,64,61.4583763,2.54162371,4.35626325,3.76715918
76.06,65,61.8195885,3.18041146,4.55308611,3.92302751
76.08,83,62.2057657,20.7942343,4.76465135,4.0891979
76.1,70,62.6190386,7.38096137,4.9921451,4.26661534
76.12,73,63.0510842,9.94891582,5.22618775,4.45633683
76.14,66,63.5275704,2.47242959,5.49126234,4.65954775
76.16,63,64.0404772,-1.04047722,5.77801605,4.87758121
76.18,62,64.5937266,-2.59372659,6.08886766,5.11194082
76.2,57,65.1917985,-8.19179847,6.42659636,5.36432775
76.22,59,65.8398252,-6.83982517,6.79440392,5.63667292
76.24,69,66.5437066,2.45629335,7.19599149,5.93117552
76.26,74,67.3102515,6.68974847,7.63565431,6.25034936
76.28,49,68.14735,-19.14735,8.11839858,6.59707878
76.3,85,69.0641866,15.9358134,8.65008647,6.97468667
76.32,100,70.0715047,29.9284953,9.23761699,7.38701752
76.34,74,71.1819346,2.81806538,9.88915293,7.83853955
76.36,81,72.4104079,8.58959208,10.6144078,8.33447096
76.38,73,73.7746793,-0.774679322,11.4250113,8.88093727
76.4,81,75.2959934,5.70400659,12.3349783,9.48516862
76.42,77,76.9999412,5.87781953e-005,13.3613159,10.1557492
76.44,107,78.9175713,28.0824287,14.5248169,10.9029353
76.46,99,81.0868449,17.9131551,15.8511059,11.7390638
76.48,100,83.5545607,16.4454393,17.3720337,12.6790831
76.5,84,86.3789246,-2.37892463,19.1275512,13.7412484
76.52,105,89.6329565,15.3670435,21.1681947,14.9480437
76.54,101,93.409915,7.59008503,23.5592738,16.3274185
76.56,119,97.8295667,21.1704333,26.3854625,17.9144658
76.58,99,103.049619,-4.04961865,29.7599197,19.753734
76.6,136,109.283118,26.7168823,33.83846,21.9024558
76.62,141,116.827757,24.1722435,38.8442746,24.4351328
76.64,148,126.114105,21.8858951,45.1095372,27.4501618
76.66,145,137.779231,7.22076885,53.1392571,31.079602
76.68,145,152.763855,-7.76385486,63.6936187,35.5039889
76.7,160,172.411411,-12.4114105,77.8633804,40.9759991
76.72,198,198.521834,-0.521833871,97.0806839,47.8634268
76.74,222,233.306138,-11.3061383,122.974986,56.7478292
76.76,264,279.249089,-15.2490891,156.951859,68.7083995
76.78,334,339.071572,-5.07157169,199.301967,86.1753593
76.8,422,416.265495,5.73450547,247.524797,115.14113
76.82,515,516.832914,-1.83291383,293.883612,169.344506
76.84,621,652.659118,-31.6591183,324.697136,274.352053
76.86,824,844.51359,-20.5135898,327.297449,463.601171
76.88,1081,1111.86516,-30.865159,302.066605,756.178639
76.9,1292,1433.32968,-141.329683,262.306142,1117.39878
76.92,1457,1698.54735,-241.547352,222.178341,1422.73949
76.94,1500,1735.06191,-235.061908,189.9131,1491.51463
76.96,1397,1496.62498,-99.6249792,168.540382,1274.44585
76.98,1140,1136.63431,3.36568514,158.187091,924.804011
77,835,816.644332,18.3556681,157.467736,605.529012
77.02,682,607.312509,74.6874913,163.915002,389.745648
77.04,613,508.925723,104.074277,173.768408,281.501279
77.06,573,493.262785,79.7372147,181.750336,257.852334
77.08,603,533.491106,69.5088937,182.198255,297.628754
77.1,643,612.610789,30.3892114,172.172334,386.770473
77.12,756,715.403592,40.5964084,153.51769,508.214136
77.14,851,813.425015,37.574985,130.88807,628.861492
77.16,859,858.164847,0.835152671,108.451204,696.034604
77.18,770,809.458147,-39.4581471,88.5715799,667.20404
77.2,602,681.956852,-79.9568525,72.1081466,556.162791
77.22,519,527.996221,-8.99622098,59.0383583,415.26866
77.24,386,389.582298,-3.58229843,48.9183696,286.971538
77.26,255,285.021106,-30.0211063,41.1623147,190.163314
77.28,237,215.118982,21.8810175,35.2004161,126.220103
77.3,205,171.903125,33.0968747,30.5556449,87.646132
77.32,179,145.76925,33.2307499,26.865405,65.1997136
77.34,157,129.308236,27.6917635,23.8711162,51.7303075
77.36,134,118.048774,15.9512258,21.3946564,42.9447259
77.38,138,109.681704,28.3182957,19.3141047,36.6557309
77.4,121,103.093725,17.9062752,17.5445075,31.8349746
77.42,114,97.7283899,16.2716101,16.0247092,27.9871671
77.44,99,93.2710582,5.72894178,14.7090883,24.8432887
77.46,93,89.5178433,3.48215673,13.5625448,22.2345531
77.48,82,86.3239916,-4.32399159,12.5574549,20.043831
77.5,109,83.5816884,25.4183116,11.6717221,18.1854044
77.52,97,81.20855,15.79145,10.8874611,16.5947754
77.54,87,79.1405557,7.85944426,10.1900596,15.2225354
77.56,103,77.3272839,25.6727161,9.56748599,14.030295
77.58,82,75.7285551,6.27144489,9.00976336,12.9878519
77.6,82,74.3120137,7.68798629,8.508567,12.0711753
77.62,87,73.0513549,13.9486451,8.05691093,11.2609467
77.64,87,71.9250081,15.0749919,7.64890268,10.5414883
77.66,78,70.9151472,7.08485284,7.27955022,9.89996625
77.68,80,70.0069374,9.99306261,6.94460906,9.32579048
77.7,77,69.1879577,7.81204233,6.640461,8.81015839
77.72,83,68.4477533,14.5522467,6.3640181,8.34570342
77.74,73,67.7774879,5.22251214,6.11264746,7.9262224
77.76,79,67.1696727,11.8303273,5.88411403,7.54646182
77.78,67,66.617958,0.382042031,5.67654106,7.20194897
77.8,77,66.1169788,10.8830212,5.48839023,6.88885743
77.82,58,65.6608343,-7.66083428,5.31704888,6.60389921
77.84,69,65.2382686,3.76173139,5.15409816,6.34423758
77.86,69,64.8660182,4.13398176,5.01873103,6.10741627
77.88,71,64.5316797,6.46832031,4.90067798,5.89130152
77.9,87,64.2342995,22.7657005,4.8008447,5.69403445
77.92,64,63.9738096,0.0261903696,4.72078657,5.51399175
77.94,60,63.7507107,-3.75071071,4.66242496,5.34975297
77.96,84,63.5652106,20.4347894,4.6272127,5.20007334
77.98,63,63.4156714,-0.415671396,4.61460403,5.06386094
78,67,63.2956648,3.70433519,4.61912902,4.94015759
78.02,64,63.1900072,0.809992795,4.62644473,4.82812279
78.04,67,63.0745842,3.92541583,4.61317339,4.72702012
78.06,77,62.9296815,14.0703185,4.56024471,4.63620583
78.08,79,62.7582811,16.2417189,4.47120164,4.55511915
78.1,57,62.5823814,-5.58238142,4.36852855,4.48327419
78.12,61,62.4233724,-1.42337238,4.27403354,4.4202531
78.14,59,62.2929323,-3.29293227,4.19975057,4.36570034
78.16,62,62.1949404,-0.194940378,4.14985699,4.31931803
78.18,56,62.1291256,-6.12912558,4.12432599,4.28086202
78.2,69,62.09319,6.90680998,4.12105331,4.2501389
78.22,55,62.0834754,-7.08347544,4.13652591,4.22700362
78.24,62,62.0946141,-0.0946141055,4.16547465,4.21135776
78.26,57,62.1188905,-5.11889052,4.20023698,4.20314851
78.28,82,62.1472491,19.8527509,4.23176519,4.20236815
78.3,73,62.1736635,10.8263365,4.25399574,4.20905417
78.32,69,62.199596,6.80040397,4.26830741,4.22329
78.34,67,62.2324564,4.76754364,4.28197956,4.24520628
78.36,76,62.2801563,13.7198437,4.30274428,4.27498287
78.38,55,62.3480185,-7.34801851,4.33569256,4.31285147
78.4,65,62.4388123,2.56118768,4.38330699,4.35909905
78.42,59,62.5537673,-3.55376726,4.44647072,4.41407212
78.44,73,62.6933932,10.3066068,4.52528249,4.47818193
78.46,61,62.8580554,-1.85805537,4.61962535,4.55191076
78.48,63,63.0482826,-0.048282591,4.72946735,4.63581955
78.5,68,63.264947,4.73505303,4.85503215,4.73055684
78.52,68,63.5093504,4.4906496,4.99687478,4.83686962
78.54,64,63.7832563,0.216743667,5.15590059,4.95561608
78.56,65,64.0889,0.911099976,5.33336025,5.08778095
78.58,67,64.4290017,2.57099835,5.53084465,5.23449361
78.6,64,64.8067962,-0.806796216,5.75029301,5.39704993
78.62,70,65.2260862,4.77391377,5.99401956,5.57693832
78.64,62,65.6913194,-3.69131938,6.2647597,5.77587112
78.66,79,66.2076927,12.7923073,6.56573635,5.99582254
78.68,67,66.7812862,0.218713777,6.90074764,6.23907463
78.7,71,67.4192316,3.58076842,7.27427924,6.50827338
78.72,75,68.1299229,6.87007706,7.6916467,6.80649749
78.74,76,68.923287,7.076713,8.15918061,7.13734314
78.76,75,69.811112,5.18888801,8.68445038,7.50502925
78.78,80,70.8074796,9.1925204,9.27656471,7.91452884
78.8,93,71.9293103,21.0706897,9.9465516,8.37173446
78.82,76,73.197069,2.802931,10.7078543,8.88366786
78.84,67,74.6356842,-7.63568419,11.5769822,9.45874808
78.86,89,76.2757561,12.7242439,12.5743735,10.1071374
78.88,103,78.1551652,24.8448348,13.7255526,10.8411917
78.9,98,80.3212425,17.6787575,15.0627085,11.6760532
78.92,85,82.833764,2.16623598,16.6268999,12.6304392
78.94,95,85.7692207,9.23077927,18.4712636,13.727704
78.96,115,89.2272037,25.7727963,20.6659513,14.9972868
78.98,102,93.3404891,8.65951087,23.306212,16.4767151
79,114,98.2916144,15.7083856,26.5261546,18.2144171
79.02,131,104.340121,26.6598793,30.5219767,20.2737365
79.04,116,111.864924,4.1350764,35.5884974,22.7387699
79.06,144,121.422849,22.5771507,42.1690121,25.7230481
79.08,139,133.835857,5.16414313,50.9291144,29.3829365
79.1,161,150.154005,10.8459949,62.6971609,33.9401372
79.12,172,171.779228,0.22077181,78.5427614,39.7269747
79.14,184,200.302756,-16.3027562,99.4975442,47.3030508
79.16,225,237.434537,-12.4345374,126.139331,57.800492
79.18,266,285.115772,-19.1157723,157.739016,73.8896046
79.2,317,346.251716,-29.2517157,190.82531,101.946933
79.22,384,426.604668,-42.6046677,217.84644,155.286549
79.24,540,537.941583,2.05841713,229.056725,255.421089
79.26,670,697.978497,-27.9784969,219.929929,424.592826
79.28,853,914.221645,-61.2216453,196.013488,664.760556
79.3,1016,1149.58733,-133.587333,167.406797,928.741193
79.32,1092,1299.48224,-207.482242,141.680968,1104.3703
79.34,1131,1252.77177,-121.771765,122.412963,1076.93632
79.36,941,1033.04851,-92.0485148,110.563699,869.070939
79.38,807,768.393808,38.6061922,105.765126,609.223524
79.4,625,554.639424,70.360576,106.945679,394.297422
79.42,445,423.452948,21.5470517,112.438056,257.62752
79.44,403,366.025844,36.9741558,119.748183,192.899355
79.46,403,361.134993,41.8650074,125.395567,182.3703
79.48,435,392.08186,42.9181399,125.708609,213.01342
79.5,486,449.564894,36.4351061,118.876598,277.337877
79.52,575,525.132769,49.8672309,106.222917,365.568958
79.54,603,600.845293,2.15470664,90.8663493,456.64769
79.56,620,643.457411,-23.4574111,75.5886845,514.547228
79.58,586,620.630869,-34.6308689,61.9851436,505.334096
79.6,510,535.819224,-25.8192235,50.6538043,431.863774
79.62,402,424.735196,-22.7351961,41.6018966,329.841753
79.64,296,320.225814,-24.2258137,34.5490828,232.395397
79.66,222,238.460256,-16.4602557,29.1128883,156.07636
79.68,192,182.149634,9.85036599,24.9147474,103.974319
79.7,163,146.582132,16.417868,21.6329413,71.6991773
79.72,134,124.915942,9.08405833,19.0194546,52.6571413
79.74,113,111.397,1.60300042,16.8951472,41.2732877
79.76,122,102.327467,19.6725333,15.1353552,33.9744414
79.78,95,95.7078531,-0.707853068,13.6541976,28.8469928
79.8,106,90.5530601,15.4469399,12.3916901,24.9658278
79.82,90,86.3764698,3.62353015,11.304678,21.8874828
79.84,87,82.9129686,4.08703142,10.3610235,19.3789819
79.86,90,79.9969968,10.0030032,9.53604203,17.2994498
79.88,101,77.5136062,23.4863938,8.81031881,15.5533528
79.9,81,75.3780949,5.6219051,8.16832125,14.0715214
79.92,76,73.5260837,2.47391628,7.59746719,12.8021585
79.94,78,71.9077074,6.0922926,7.08746536,11.7056898
79.96,91,70.4837913,20.5162087,6.62982942,10.7514268
79.98,89,69.2231636,19.7768364,6.21749112,9.91526562
80,91,68.100803,22.899197,5.84457965,9.17805564
80.02,68,67.0963853,0.903614734,5.50614662,8.52442083
80.04,62,66.1932332,-4.19323322,5.19797952,7.94189621
80.06,81,65.3775801,15.6224199,4.91650664,7.42028654
80.08,80,64.6379638,15.3620362,4.65867287,6.95118442
80.1,68,63.9647726,4.03522737,4.42185233,6.52760399
80.12,61,63.349894,-2.34989404,4.2037777,6.14369963
80.14,63,62.7864387,0.213561308,4.00248289,5.79454787
80.16,82,62.2685241,19.7314759,3.81625723,5.4759766
80.18,70,61.7910969,8.20890307,3.64360263,5.18443032
80.2,81,61.3498008,19.6501992,3.48320845,4.91686295
80.22,67,60.9408596,6.05914039,3.33392102,4.67065187
80.24,63,60.5609879,2.43901213,3.19472305,4.44352847
80.26,66,60.2073161,5.79268389,3.06471573,4.23352185
80.28,57,59.8773297,-2.87732973,2.94310352,4.03891262
80.3,68,59.5688176,8.43118242,2.82918074,3.85819501
80.32,73,59.2798278,13.7201722,2.72231869,3.69004549
80.34,54,59.0086281,-5.00862809,2.62195225,3.53329665
80.36,73,58.753668,14.246332,2.52756362,3.38691543
80.38,64,58.5135391,5.48646091,2.43866103,3.24998479
80.4,56,58.2869351,-2.28693507,2.35475436,3.12168828
80.42,43,58.0726362,-15.0726362,2.27535248,3.00129695
80.44,62,57.8695588,4.13044122,2.20002381,2.88815822
80.46,56,57.6768258,-1.67682577,2.12847671,2.78168642
80.48,62,57.4937863,4.50621366,2.06058687,2.68135461
80.5,57,57.319716,-0.319715956,1.99610458,2.58668762
80.52,57,57.1540557,-0.154055703,1.93489999,2.49725598
80.54,61,56.9962221,4.00377787,1.87677823,2.4126707
80.56,59,56.8456656,2.15433441,1.8215423,2.33257876
80.58,54,56.7018751,-2.70187513,1.76900185,2.25665915
80.6,52,56.5643773,-4.5643773,1.71897551,2.18461939
80.62,51,56.4327309,-5.43273086,1.67128853,2.11619254
80.64,49,56.3065191,-7.30651909,1.62576784,2.05113453
80.66,64,56.1853459,7.8146541,1.58224044,1.98922186
80.68,57,56.068846,0.931154015,1.54054561,1.93024949
80.7,58,55.9567068,2.04329316,1.50055877,1.87402906
80.72,58,55.8486753,2.1513247,1.46219961,1.82038726
80.74,54,55.7445338,-1.74453375,1.42540974,1.76916439
80.76,49,55.6440759,-6.64407591,1.39012978,1.72021311
80.78,54,55.5470989,-1.54709891,1.35629251,1.67339728
80.8,57,55.4534052,1.5465948,1.32382587,1.62859095
80.82,60,55.3628058,4.63719422,1.29265703,1.58567743
80.84,55,55.2751221,-0.275122147,1.26271521,1.54454855
80.86,66,55.1655969,10.8344031,1.2339332,1.48051355
80.88,53,55.0131582,-2.01315816,1.20624812,1.37256301
80.9,60,54.9342752,5.06572483,1.17960158,1.33722399
80.92,56,54.8576896,1.14231035,1.15393956,1.30329171
80.94,54,54.7832769,-0.783276892,1.12921201,1.270691
80.96,53,54.7109208,-1.71092084,1.10537251,1.23935168
80.98,50,54.6405132,-4.64051321,1.0823778,1.2092082
81,58,54.5719529,3.42804714,1.06018747,1.18019925
81.02,57,54.5051451,2.49485489,1.03876369,1.15226743
81.04,66,54.4400013,11.5599987,1.01807096,1.12535899
81.06,42,54.3764381,-12.3764381,0.998075926,1.09942351
81.08,54,54.3143776,-0.314377581,0.978747212,1.07441367
81.1,55,54.2537462,0.746253761,0.96005528,1.05028503
81.12,61,54.1944751,6.80552492,0.941972296,1.0269958
81.14,57,54.1364992,2.86350083,0.924472022,1.0045067
81.16,65,54.0797574,10.9202426,0.907529708,0.982780697
81.18,44,54.024192,-10.024192,0.891122,0.96178294
81.2,55,53.9697489,1.03025109,0.875226851,0.941480548
81.22,60,53.9163768,6.08362322,0.859823454,0.9218425
81.24,49,53.8640274,-4.86402737,0.844892174,0.902839505
81.26,51,53.8126551,-2.81265511,0.830414468,0.884443885
81.28,48,53.7622168,-5.76221676,0.816372619,0.866629473
81.3,47,53.7126725,-6.71267247,0.802750871,0.84937151
81.32,66,53.6639838,12.3360162,0.789533533,0.832646558
81.34,56,53.6161149,2.3838851,0.776706308,0.816432413
81.36,56,53.5690323,2.43096772,0.764256037,0.800708028
81.38,53,53.5227048,-0.5227048,0.752170865,0.785453444
81.4,49,53.477104,-4.47710397,0.740440533,0.770649717
81.42,61,53.4322043,7.56779569,0.729056828,0.756278861
81.44,52,53.3879838,-1.3879838,0.718014114,0.742323788
81.46,51,53.3444243,-2.34442428,0.707309744,0.728768256
81.48,70,53.3015112,16.6984888,0.696943872,0.715596817
81.5,54,53.2592322,0.740767754,0.686918131,0.70279477
81.52,53,53.1871583,-0.18715832,0.677232239,0.659932567
81.54,43,53.0814695,-10.0814695,0.667877136,0.583198536
81.56,54,53.0452543,0.954745678,0.662290101,0.572243296
81.58,54,53.0236018,0.976398235,0.671031308,0.561594741
81.6,54,52.9848453,1.01515468,0.662444882,0.5512415
81.62,54,52.9463256,1.05367441,0.653881482,0.541172722
81.64,49,52.9080279,-3.90802786,0.645335936,0.531378053
81.66,58,52.8700318,5.12996816,0.636897047,0.521847607
81.68,45,52.8324276,-7.83242758,0.62866348,0.512571941
81.7,47,52.7952647,-5.79526468,0.620693024,0.50354203
81.72,39,52.7585536,-13.7585536,0.61300392,0.494749247
81.74,39,52.722255,-13.722255,0.605564306,0.486185342
81.76,63,52.686416,10.313584,0.598428216,0.477842419
81.78,51,52.650979,-1.65097899,0.591544891,0.469712923
81.8,69,52.6159154,16.3840846,0.584891967,0.461789619
81.82,51,52.5811882,-1.58118821,0.578438623,0.454065576
81.84,57,52.5467504,4.45324956,0.572143529,0.446534153
81.86,46,52.5125529,-6.51255292,0.565963005,0.439188984
81.88,58,52.4785662,5.52143376,0.559872852,0.432023965
81.9,52,52.4447955,-0.444795536,0.553883148,0.42503324
81.92,69,52.4112676,16.5887324,0.548025401,0.418211188
81.94,44,52.3780076,-8.37800761,0.542329179,0.411552416
81.96,57,52.3450285,4.65497152,0.536811701,0.405051743
81.98,39,52.3123325,-13.3123325,0.531479276,0.398704195
82,42,52.2799157,-10.2799157,0.526331696,0.392504989
82.02,52,52.2477711,-0.247771094,0.521365721,0.38644953
82.04,47,52.2158913,-5.21589127,0.516577271,0.3805334
82.06,69,52.1842693,16.8157307,0.511962726,0.374752348
82.08,50,52.1528997,-2.15289967,0.507519644,0.369102285
82.1,44,52.1217785,-8.12177847,0.50324706,0.363579278
82.12,47,52.0909036,-5.09090355,0.499145595,0.358179537
82.14,58,52.0602745,5.93972553,0.495217426,0.352899415
82.16,61,52.0298925,8.97010754,0.491466262,0.347735399
82.18,58,51.9997604,6.00023956,0.487897374,0.342684103
82.2,58,51.9698832,6.03011685,0.484517705,0.337742266
82.22,58,51.9402673,6.05973267,0.481336069,0.33290674
82.24,42,51.910922,-9.91092197,0.478363438,0.328174495
82.26,54,51.8818588,2.11814124,0.475613328,0.323542605
82.28,52,51.8530925,0.146907479,0.473102305,0.319008247
82.3,50,51.8246419,-1.8246419,0.47085063,0.314568698
82.32,54,51.7965302,2.20346983,0.468883089,0.310221329
82.34,65,51.7687863,13.2312137,0.467230061,0.305963602
82.36,46,51.7414463,-5.74144628,0.465928901,0.301793065
82.38,56,51.7145555,4.28544451,0.465026178,0.29770735
82.4,50,51.6881705,-1.6881705,0.464579608,0.293704169
82.42,52,51.6623616,0.337638434,0.464660496,0.28978131
82.44,50,51.6372182,-1.63721817,0.465359299,0.285936637
82.46,62,51.6128545,10.3871455,0.466791102,0.282168082
82.48,56,51.589418,4.410582,0.46910412,0.278473645
82.5,50,51.567102,-1.56710204,0.472492491,0.274851394
82.52,52,51.5461663,0.453833653,0.477216597,0.271299457
82.54,51,51.5269671,-0.526967139,0.483633244,0.267816024
82.56,47,51.5100297,-4.51002974,0.492268278,0.264399342
